#BuildingID,Date,Time,TargetTemp,ActualTemp
12,06/20/13,05:33:07 PM,68,74
7,06/21/13,06:33:07 PM,66,63
17,06/22/13,07:33:07 PM,66,76
11,06/23/13,08:33:07 PM,66,66
9,06/24/13,09:33:07 PM,69,64
12,06/25/13,10:33:07 PM,65,75
4,06/26/13,11:33:07 PM,65,63
14,06/27/13,12:45:56 AM,66,73
15,06/28/13,01:45:56 AM,69,59
11,06/29/13,02:45:56 AM,70,80
10,06/30/13,03:45:56 AM,67,73
7,06/01/13,04:45:56 AM,67,64
11,06/02/13,05:45:56 AM,69,78
5,06/03/13,06:45:56 AM,69,72
4,06/04/13,07:45:56 AM,67,55
14,06/05/13,08:45:56 AM,70,69
14,06/06/13,09:45:56 AM,68,78
11,06/07/13,10:45:56 AM,69,55
15,06/08/13,11:45:56 AM,66,63
2,06/09/13,12:45:56 PM,66,80
9,06/10/13,01:45:56 PM,69,64
11,06/11/13,02:45:56 PM,65,56
16,06/12/13,03:45:56 PM,70,57
17,06/13/13,04:45:56 PM,70,55
8,06/14/13,05:45:56 PM,69,68
7,06/15/13,06:45:56 PM,70,63
9,06/16/13,07:45:56 PM,70,66
8,06/17/13,08:45:56 PM,69,69
8,06/18/13,09:45:56 PM,70,57
8,06/19/13,10:45:56 PM,68,56
20,06/20/13,11:45:56 PM,66,58
15,06/21/13,12:45:56 AM,66,73
9,06/22/13,01:45:56 AM,69,80
1,06/23/13,02:45:56 AM,67,58
6,06/24/13,03:45:56 AM,70,69
15,06/25/13,04:45:56 AM,70,78
14,06/26/13,05:45:56 AM,68,59
2,06/27/13,06:45:56 AM,70,57
5,06/28/13,07:45:56 AM,68,68
10,06/29/13,08:45:56 AM,68,69
2,06/30/13,09:45:56 AM,65,66
11,06/01/13,10:45:56 AM,70,57
8,06/02/13,11:45:56 AM,65,78
17,06/03/13,12:45:56 PM,67,62
16,06/04/13,01:45:56 PM,65,77
6,06/05/13,02:45:56 PM,67,77
9,06/06/13,03:45:56 PM,66,60
16,06/07/13,04:45:56 PM,65,75
16,06/08/13,05:45:56 PM,67,67
17,06/09/13,06:45:56 PM,67,70
15,06/10/13,07:45:56 PM,68,72
2,06/11/13,08:45:56 PM,67,75
12,06/12/13,09:45:56 PM,65,72
6,06/13/13,10:45:56 PM,65,62
18,06/14/13,11:45:56 PM,66,59
7,06/15/13,12:45:56 AM,69,61
9,06/16/13,01:45:56 AM,69,75
4,06/17/13,02:45:56 AM,67,59
12,06/18/13,03:45:56 AM,70,70
16,06/19/13,04:45:56 AM,66,60
20,06/20/13,05:45:56 AM,67,76
15,06/21/13,06:45:56 AM,67,62
9,06/22/13,07:45:56 AM,65,76
9,06/23/13,08:45:56 AM,65,71
10,06/24/13,09:45:56 AM,68,63
12,06/25/13,10:45:56 AM,65,64
18,06/26/13,11:45:56 AM,70,67
16,06/27/13,12:45:56 PM,68,58
5,06/28/13,01:45:56 PM,69,68
8,06/29/13,02:45:56 PM,67,65
9,06/30/13,03:45:56 PM,66,66
10,06/01/13,04:45:56 PM,69,80
10,06/02/13,05:45:56 PM,65,75
12,06/03/13,06:45:56 PM,70,72
8,06/04/13,12:00:01 AM,67,62
7,06/05/13,01:00:01 AM,68,68
7,06/06/13,02:00:01 AM,66,74
6,06/07/13,03:00:01 AM,66,67
5,06/08/13,04:00:01 AM,65,76
17,06/09/13,05:00:01 AM,66,66
9,06/10/13,06:00:01 AM,65,58
20,06/11/13,07:00:01 AM,67,60
19,06/12/13,08:00:01 AM,65,77
2,06/13/13,09:00:01 AM,67,68
10,06/14/13,10:00:01 AM,70,69
2,06/15/13,11:00:01 AM,66,60
2,06/16/13,12:00:01 PM,68,69
3,06/17/13,01:00:01 PM,65,65
9,06/18/13,02:00:01 PM,68,55
2,06/19/13,03:00:01 PM,70,57
15,06/20/13,04:00:01 PM,67,74
10,06/21/13,05:00:01 PM,70,68
9,06/22/13,06:00:01 PM,65,59
6,06/23/13,07:00:01 PM,69,56
3,06/24/13,08:00:01 PM,69,67
4,06/25/13,09:00:01 PM,66,68
19,06/26/13,10:00:01 PM,68,59
3,06/27/13,11:00:01 PM,70,59
6,06/28/13,12:13:19 AM,70,80
10,06/29/13,01:13:19 AM,65,67
16,06/30/13,02:13:19 AM,65,71
8,06/01/13,03:13:19 AM,68,56
17,06/02/13,04:13:19 AM,67,56
14,06/03/13,05:13:19 AM,69,74
19,06/04/13,06:13:19 AM,65,68
8,06/05/13,07:13:19 AM,65,61
13,06/06/13,08:13:19 AM,65,76
13,06/07/13,09:13:19 AM,68,65
16,06/08/13,10:13:19 AM,68,71
14,06/09/13,11:13:19 AM,68,67
15,06/10/13,12:13:19 PM,68,68
7,06/11/13,01:13:19 PM,66,78
15,06/12/13,02:13:19 PM,70,66
1,06/13/13,03:13:19 PM,66,58
13,06/14/13,04:13:19 PM,65,65
9,06/15/13,05:13:19 PM,69,58
20,06/16/13,06:13:19 PM,70,80
15,06/17/13,07:13:19 PM,69,67
8,06/18/13,08:13:19 PM,69,64
20,06/19/13,09:13:19 PM,65,62
3,06/20/13,10:13:19 PM,70,58
9,06/21/13,11:13:19 PM,65,60
5,06/22/13,12:43:51 AM,65,78
7,06/23/13,01:43:51 AM,69,80
11,06/24/13,02:43:51 AM,65,56
15,06/25/13,03:43:51 AM,65,79
18,06/26/13,04:43:51 AM,70,65
20,06/27/13,05:43:51 AM,65,60
19,06/28/13,06:43:51 AM,70,59
12,06/29/13,07:43:51 AM,66,75
4,06/30/13,08:43:51 AM,69,76
6,06/01/13,09:43:51 AM,65,76
1,06/02/13,10:43:51 AM,67,55
8,06/03/13,11:43:51 AM,70,66
9,06/04/13,12:43:51 PM,68,56
16,06/05/13,01:43:51 PM,70,57
11,06/06/13,02:43:51 PM,69,68
7,06/07/13,03:43:51 PM,67,65
15,06/08/13,04:43:51 PM,65,64
6,06/09/13,05:43:51 PM,69,61
18,06/10/13,06:43:51 PM,69,66
20,06/11/13,07:43:51 PM,65,74
18,06/12/13,08:43:51 PM,65,72
10,06/13/13,09:43:51 PM,65,79
7,06/14/13,10:43:51 PM,67,70
14,06/15/13,11:43:51 PM,65,55
9,06/16/13,12:13:20 AM,65,77
10,06/17/13,01:13:20 AM,70,64
16,06/18/13,02:13:20 AM,68,66
20,06/19/13,03:13:20 AM,68,71
2,06/20/13,04:13:20 AM,68,63
6,06/21/13,05:13:20 AM,70,55
5,06/22/13,06:13:20 AM,69,76
6,06/23/13,07:13:20 AM,69,70
1,06/24/13,08:13:20 AM,68,65
19,06/25/13,09:13:20 AM,70,76
6,06/26/13,10:13:20 AM,70,58
14,06/27/13,11:13:20 AM,68,77
1,06/28/13,12:13:20 PM,65,71
20,06/29/13,01:13:20 PM,68,55
4,06/30/13,02:13:20 PM,65,64
1,06/01/13,03:13:20 PM,66,77
18,06/02/13,04:13:20 PM,67,69
13,06/03/13,05:13:20 PM,68,68
8,06/04/13,06:13:20 PM,65,75
11,06/05/13,07:13:20 PM,67,72
18,06/06/13,08:13:20 PM,65,71
11,06/07/13,09:13:20 PM,66,74
4,06/08/13,10:13:20 PM,68,57
12,06/09/13,11:13:20 PM,69,79
12,06/10/13,12:33:07 AM,65,76
14,06/11/13,01:33:07 AM,69,57
9,06/12/13,02:33:07 AM,66,79
10,06/13/13,03:33:07 AM,68,64
16,06/14/13,04:33:07 AM,66,58
12,06/15/13,05:33:07 AM,69,60
5,06/16/13,06:33:07 AM,69,61
2,06/17/13,07:33:07 AM,66,75
15,06/18/13,08:33:07 AM,68,70
5,06/19/13,09:33:07 AM,69,80
18,06/20/13,10:33:07 AM,68,61
6,06/21/13,11:33:07 AM,70,73
4,06/22/13,12:33:07 PM,69,60
13,06/23/13,01:33:07 PM,65,55
4,06/24/13,02:33:07 PM,65,64
3,06/25/13,03:33:07 PM,68,63
2,06/26/13,04:33:07 PM,67,57
1,06/27/13,05:33:07 PM,69,60
19,06/28/13,06:33:07 PM,70,75
13,06/29/13,07:33:07 PM,67,75
11,06/30/13,08:33:07 PM,68,60
13,06/01/13,09:33:07 PM,69,74
11,06/02/13,10:33:07 PM,65,58
13,06/03/13,11:33:07 PM,66,58
10,06/04/13,12:00:01 AM,70,58
12,06/05/13,01:00:01 AM,65,57
3,06/06/13,02:00:01 AM,65,79
7,06/07/13,03:00:01 AM,70,62
8,06/08/13,04:00:01 AM,70,59
9,06/09/13,05:00:01 AM,70,70
20,06/10/13,06:00:01 AM,70,57
9,06/11/13,07:00:01 AM,68,74
17,06/12/13,08:00:01 AM,67,55
6,06/13/13,09:00:01 AM,67,60
3,06/14/13,10:00:01 AM,67,78
18,06/15/13,11:00:01 AM,70,58
3,06/16/13,12:00:01 PM,65,67
15,06/17/13,01:00:01 PM,65,69
20,06/18/13,02:00:01 PM,69,69
2,06/19/13,03:00:01 PM,70,65
15,06/20/13,04:00:01 PM,68,58
9,06/21/13,05:00:01 PM,65,72
17,06/22/13,06:00:01 PM,66,66
1,06/23/13,07:00:01 PM,68,76
6,06/24/13,08:00:01 PM,68,73
5,06/25/13,09:00:01 PM,69,70
14,06/26/13,10:00:01 PM,69,61
5,06/27/13,11:00:01 PM,70,79
2,06/28/13,12:13:19 AM,70,60
1,06/29/13,01:13:19 AM,69,64
3,06/30/13,02:13:19 AM,69,69
14,06/01/13,03:13:19 AM,68,80
6,06/02/13,04:13:19 AM,66,74
3,06/03/13,05:13:19 AM,69,55
14,06/04/13,06:13:19 AM,66,73
20,06/05/13,07:13:19 AM,69,78
2,06/06/13,08:13:19 AM,66,59
4,06/07/13,09:13:19 AM,65,55
17,06/08/13,10:13:19 AM,66,74
6,06/09/13,11:13:19 AM,69,74
18,06/10/13,12:13:19 PM,67,69
2,06/11/13,01:13:19 PM,66,72
4,06/12/13,02:13:19 PM,70,79
19,06/13/13,03:13:19 PM,70,70
18,06/14/13,04:13:19 PM,70,72
5,06/15/13,05:13:19 PM,67,63
11,06/16/13,06:13:19 PM,68,72
3,06/17/13,07:13:19 PM,68,78
12,06/18/13,08:13:19 PM,70,69
13,06/19/13,09:13:19 PM,70,66
8,06/20/13,10:13:19 PM,69,61
8,06/21/13,11:13:19 PM,67,78
14,06/22/13,12:43:51 AM,66,56
18,06/23/13,01:43:51 AM,69,71
12,06/24/13,02:43:51 AM,69,61
7,06/25/13,03:43:51 AM,67,65
6,06/26/13,04:43:51 AM,66,70
1,06/27/13,05:43:51 AM,68,72
3,06/28/13,06:43:51 AM,69,63
1,06/29/13,07:43:51 AM,70,70
7,06/30/13,08:43:51 AM,69,68
9,06/01/13,09:43:51 AM,68,55
7,06/02/13,10:43:51 AM,65,72
12,06/03/13,11:43:51 AM,65,77
9,06/04/13,12:43:51 PM,68,77
10,06/05/13,01:43:51 PM,65,79
7,06/06/13,02:43:51 PM,67,73
14,06/07/13,03:43:51 PM,68,65
11,06/08/13,04:43:51 PM,70,80
1,06/09/13,05:43:51 PM,66,68
13,06/10/13,06:43:51 PM,68,60
13,06/11/13,07:43:51 PM,66,59
15,06/12/13,08:43:51 PM,67,80
7,06/13/13,09:43:51 PM,68,79
16,06/14/13,10:43:51 PM,68,57
8,06/15/13,11:43:51 PM,68,62
7,06/16/13,12:13:20 AM,69,78
17,06/17/13,01:13:20 AM,66,60
11,06/18/13,02:13:20 AM,68,76
14,06/19/13,03:13:20 AM,66,77
17,06/20/13,04:13:20 AM,67,62
8,06/21/13,05:13:20 AM,66,65
19,06/22/13,06:13:20 AM,69,64
2,06/23/13,07:13:20 AM,69,57
19,06/24/13,08:13:20 AM,70,60
2,06/25/13,09:13:20 AM,65,55
14,06/26/13,10:13:20 AM,69,69
5,06/27/13,11:13:20 AM,68,78
20,06/28/13,12:13:20 PM,66,66
8,06/29/13,01:13:20 PM,66,72
17,06/30/13,02:13:20 PM,67,62
19,06/01/13,03:13:20 PM,68,72
9,06/02/13,04:13:20 PM,70,59
20,06/03/13,05:13:20 PM,70,70
20,06/04/13,06:13:20 PM,67,78
17,06/05/13,07:13:20 PM,68,60
7,06/06/13,08:13:20 PM,69,59
5,06/07/13,09:13:20 PM,68,56
20,06/08/13,10:13:20 PM,68,58
13,06/09/13,11:13:20 PM,67,57
12,06/10/13,12:33:07 AM,70,69
18,06/11/13,01:33:07 AM,65,60
9,06/12/13,02:33:07 AM,68,55
10,06/13/13,03:33:07 AM,69,62
12,06/14/13,04:33:07 AM,65,57
13,06/15/13,05:33:07 AM,67,60
19,06/16/13,06:33:07 AM,66,68
7,06/17/13,07:33:07 AM,69,80
11,06/18/13,08:33:07 AM,65,59
9,06/19/13,09:33:07 AM,70,57
7,06/20/13,10:33:07 AM,65,74
15,06/21/13,11:33:07 AM,68,78
4,06/22/13,12:33:07 PM,65,77
12,06/23/13,01:33:07 PM,67,58
20,06/24/13,02:33:07 PM,65,63
18,06/25/13,03:33:07 PM,68,70
12,06/26/13,04:33:07 PM,70,77
8,06/27/13,05:33:07 PM,66,70
6,06/28/13,06:33:07 PM,65,76
6,06/29/13,07:33:07 PM,65,71
20,06/30/13,08:33:07 PM,66,58
10,06/01/13,09:33:07 PM,67,60
9,06/02/13,10:33:07 PM,70,63
1,06/03/13,11:33:07 PM,67,62
19,06/04/13,12:00:01 AM,68,79
2,06/05/13,01:00:01 AM,69,76
6,06/06/13,02:00:01 AM,65,80
10,06/07/13,03:00:01 AM,68,73
9,06/08/13,04:00:01 AM,67,70
4,06/09/13,05:00:01 AM,68,72
4,06/10/13,06:00:01 AM,67,62
11,06/11/13,07:00:01 AM,69,63
20,06/12/13,08:00:01 AM,66,70
17,06/13/13,09:00:01 AM,67,71
1,06/14/13,10:00:01 AM,66,62
1,06/15/13,11:00:01 AM,68,64
15,06/16/13,12:00:01 PM,68,71
20,06/17/13,01:00:01 PM,70,72
17,06/18/13,02:00:01 PM,68,57
18,06/19/13,03:00:01 PM,70,73
9,06/20/13,04:00:01 PM,70,60
1,06/21/13,05:00:01 PM,70,79
10,06/22/13,06:00:01 PM,66,61
9,06/23/13,07:00:01 PM,66,70
13,06/24/13,08:00:01 PM,69,62
10,06/25/13,09:00:01 PM,69,68
4,06/26/13,10:00:01 PM,66,69
20,06/27/13,11:00:01 PM,68,58
8,06/28/13,12:13:19 AM,69,56
15,06/29/13,01:13:19 AM,68,73
19,06/30/13,02:13:19 AM,65,57
13,06/01/13,03:13:19 AM,65,66
20,06/02/13,04:13:19 AM,65,63
14,06/03/13,05:13:19 AM,70,57
7,06/04/13,06:13:19 AM,69,59
2,06/05/13,07:13:19 AM,68,73
20,06/06/13,08:13:19 AM,66,62
7,06/07/13,09:13:19 AM,69,55
3,06/08/13,10:13:19 AM,69,63
9,06/09/13,11:13:19 AM,70,73
18,06/10/13,12:13:19 PM,66,68
18,06/11/13,01:13:19 PM,67,75
2,06/12/13,02:13:19 PM,69,70
16,06/13/13,03:13:19 PM,67,79
6,06/14/13,04:13:19 PM,67,74
8,06/15/13,05:13:19 PM,66,63
17,06/16/13,06:13:19 PM,67,58
1,06/17/13,07:13:19 PM,68,56
13,06/18/13,08:13:19 PM,67,64
15,06/19/13,09:13:19 PM,68,60
6,06/20/13,10:13:19 PM,69,68
15,06/21/13,11:13:19 PM,70,67
10,06/22/13,12:43:51 AM,65,79
19,06/23/13,01:43:51 AM,69,73
20,06/24/13,02:43:51 AM,70,73
19,06/25/13,03:43:51 AM,70,78
20,06/26/13,04:43:51 AM,66,71
3,06/27/13,05:43:51 AM,69,63
6,06/28/13,06:43:51 AM,65,80
8,06/29/13,07:43:51 AM,66,65
11,06/30/13,08:43:51 AM,67,58
2,06/01/13,09:43:51 AM,69,66
19,06/02/13,10:43:51 AM,66,65
20,06/03/13,11:43:51 AM,69,70
10,06/04/13,12:43:51 PM,68,64
4,06/05/13,01:43:51 PM,70,75
18,06/06/13,02:43:51 PM,66,56
13,06/07/13,03:43:51 PM,69,80
16,06/08/13,04:43:51 PM,66,67
18,06/09/13,05:43:51 PM,67,58
15,06/10/13,06:43:51 PM,66,63
19,06/11/13,07:43:51 PM,70,73
4,06/12/13,08:43:51 PM,68,70
13,06/13/13,09:43:51 PM,66,68
10,06/14/13,10:43:51 PM,66,68
13,06/15/13,11:43:51 PM,68,60
15,06/16/13,12:13:20 AM,65,69
20,06/17/13,01:13:20 AM,69,76
5,06/18/13,02:13:20 AM,66,70
3,06/19/13,03:13:20 AM,70,77
15,06/20/13,04:13:20 AM,69,75
8,06/21/13,05:13:20 AM,65,75
17,06/22/13,06:13:20 AM,69,75
7,06/23/13,07:13:20 AM,70,62
1,06/24/13,08:13:20 AM,68,55
18,06/25/13,09:13:20 AM,68,70
14,06/26/13,10:13:20 AM,65,71
12,06/27/13,11:13:20 AM,70,74
18,06/28/13,12:13:20 PM,69,68
6,06/29/13,01:13:20 PM,66,69
4,06/30/13,02:13:20 PM,69,74
17,06/01/13,03:13:20 PM,65,78
8,06/02/13,04:13:20 PM,70,58
20,06/03/13,05:13:20 PM,66,56
14,06/04/13,06:13:20 PM,67,80
14,06/05/13,07:13:20 PM,65,76
14,06/06/13,08:13:20 PM,70,70
13,06/07/13,09:13:20 PM,68,80
13,06/08/13,10:13:20 PM,67,60
15,06/09/13,11:13:20 PM,66,58
9,06/10/13,12:33:07 AM,68,63
4,06/11/13,01:33:07 AM,70,69
2,06/12/13,02:33:07 AM,65,72
2,06/13/13,03:33:07 AM,65,57
2,06/14/13,04:33:07 AM,70,66
8,06/15/13,05:33:07 AM,68,72
2,06/16/13,06:33:07 AM,65,79
15,06/17/13,07:33:07 AM,66,76
12,06/18/13,08:33:07 AM,65,69
2,06/19/13,09:33:07 AM,66,58
13,06/20/13,10:33:07 AM,65,80
20,06/21/13,11:33:07 AM,67,75
16,06/22/13,12:33:07 PM,68,75
19,06/23/13,01:33:07 PM,67,58
1,06/24/13,02:33:07 PM,65,80
3,06/25/13,03:33:07 PM,69,80
18,06/26/13,04:33:07 PM,68,71
17,06/27/13,05:33:07 PM,69,73
15,06/28/13,06:33:07 PM,70,64
15,06/29/13,07:33:07 PM,65,67
15,06/30/13,08:33:07 PM,65,56
17,06/01/13,09:33:07 PM,69,57
19,06/02/13,10:33:07 PM,66,77
18,06/03/13,11:33:07 PM,66,60
7,06/04/13,12:00:01 AM,66,66
17,06/05/13,01:00:01 AM,68,60
20,06/06/13,02:00:01 AM,65,79
10,06/07/13,03:00:01 AM,67,75
7,06/08/13,04:00:01 AM,67,57
6,06/09/13,05:00:01 AM,66,79
10,06/10/13,06:00:01 AM,67,67
17,06/11/13,07:00:01 AM,66,74
14,06/12/13,08:00:01 AM,66,75
17,06/13/13,09:00:01 AM,65,78
8,06/14/13,10:00:01 AM,66,58
4,06/15/13,11:00:01 AM,70,64
10,06/16/13,12:00:01 PM,66,80
17,06/17/13,01:00:01 PM,70,55
20,06/18/13,02:00:01 PM,68,61
10,06/19/13,03:00:01 PM,66,75
6,06/20/13,04:00:01 PM,69,73
9,06/21/13,05:00:01 PM,66,69
20,06/22/13,06:00:01 PM,65,63
8,06/23/13,07:00:01 PM,66,80
9,06/24/13,08:00:01 PM,69,74
12,06/25/13,09:00:01 PM,67,72
3,06/26/13,10:00:01 PM,67,70
20,06/27/13,11:00:01 PM,67,78
19,06/28/13,12:13:19 AM,67,79
13,06/29/13,01:13:19 AM,70,70
15,06/30/13,02:13:19 AM,67,57
14,06/01/13,03:13:19 AM,70,71
18,06/02/13,04:13:19 AM,68,71
19,06/03/13,05:13:19 AM,69,78
11,06/04/13,06:13:19 AM,67,71
16,06/05/13,07:13:19 AM,70,57
5,06/06/13,08:13:19 AM,67,71
19,06/07/13,09:13:19 AM,68,72
11,06/08/13,10:13:19 AM,65,60
3,06/09/13,11:13:19 AM,68,58
2,06/10/13,12:13:19 PM,70,68
16,06/11/13,01:13:19 PM,66,76
11,06/12/13,02:13:19 PM,68,65
14,06/13/13,03:13:19 PM,67,72
20,06/14/13,04:13:19 PM,70,65
7,06/15/13,05:13:19 PM,68,74
16,06/16/13,06:13:19 PM,67,65
18,06/17/13,07:13:19 PM,69,66
7,06/18/13,08:13:19 PM,67,67
14,06/19/13,09:13:19 PM,70,56
5,06/20/13,10:13:19 PM,67,78
11,06/21/13,11:13:19 PM,67,75
3,06/22/13,12:43:51 AM,65,77
3,06/23/13,01:43:51 AM,68,69
13,06/24/13,02:43:51 AM,69,59
7,06/25/13,03:43:51 AM,65,72
19,06/26/13,04:43:51 AM,68,74
14,06/27/13,05:43:51 AM,66,57
5,06/28/13,06:43:51 AM,66,57
20,06/29/13,07:43:51 AM,67,58
18,06/30/13,08:43:51 AM,69,79
10,06/01/13,09:43:51 AM,68,66
20,06/02/13,10:43:51 AM,66,76
6,06/03/13,11:43:51 AM,68,77
4,06/04/13,12:43:51 PM,67,75
5,06/05/13,01:43:51 PM,65,63
16,06/06/13,02:43:51 PM,68,75
7,06/07/13,03:43:51 PM,68,55
20,06/08/13,04:43:51 PM,67,70
1,06/09/13,05:43:51 PM,69,76
16,06/10/13,06:43:51 PM,70,68
12,06/11/13,07:43:51 PM,70,61
4,06/12/13,08:43:51 PM,65,74
10,06/13/13,09:43:51 PM,69,56
20,06/14/13,10:43:51 PM,69,62
1,06/15/13,11:43:51 PM,65,78
2,06/16/13,12:13:20 AM,67,74
4,06/17/13,01:13:20 AM,66,78
1,06/18/13,02:13:20 AM,69,78
12,06/19/13,03:13:20 AM,65,77
15,06/20/13,04:13:20 AM,68,63
6,06/21/13,05:13:20 AM,66,64
1,06/22/13,06:13:20 AM,70,80
6,06/23/13,07:13:20 AM,65,77
3,06/24/13,08:13:20 AM,70,56
12,06/25/13,09:13:20 AM,70,64
17,06/26/13,10:13:20 AM,65,60
2,06/27/13,11:13:20 AM,66,77
4,06/28/13,12:13:20 PM,66,55
13,06/29/13,01:13:20 PM,68,68
14,06/30/13,02:13:20 PM,67,65
5,06/01/13,03:13:20 PM,67,56
20,06/02/13,04:13:20 PM,70,76
17,06/03/13,05:13:20 PM,66,77
5,06/04/13,06:13:20 PM,68,78
7,06/05/13,07:13:20 PM,68,66
20,06/06/13,08:13:20 PM,67,56
9,06/07/13,09:13:20 PM,69,76
14,06/08/13,10:13:20 PM,69,58
18,06/09/13,11:13:20 PM,69,65
18,06/10/13,12:33:07 AM,66,65
10,06/11/13,01:33:07 AM,67,77
14,06/12/13,02:33:07 AM,68,68
10,06/13/13,03:33:07 AM,66,75
20,06/14/13,04:33:07 AM,66,55
18,06/15/13,05:33:07 AM,65,73
11,06/16/13,06:33:07 AM,67,76
6,06/17/13,07:33:07 AM,65,66
10,06/18/13,08:33:07 AM,65,68
15,06/19/13,09:33:07 AM,66,64
8,06/20/13,10:33:07 AM,65,55
11,06/21/13,11:33:07 AM,70,65
6,06/22/13,12:33:07 PM,68,64
2,06/23/13,01:33:07 PM,69,62
10,06/24/13,02:33:07 PM,66,73
13,06/25/13,03:33:07 PM,69,75
8,06/26/13,04:33:07 PM,65,77
11,06/27/13,05:33:07 PM,66,75
15,06/28/13,06:33:07 PM,65,65
6,06/29/13,07:33:07 PM,67,74
2,06/30/13,08:33:07 PM,69,78
11,06/01/13,09:33:07 PM,70,59
13,06/02/13,10:33:07 PM,69,71
6,06/03/13,11:33:07 PM,68,62
6,06/04/13,12:45:56 AM,65,59
20,06/05/13,01:45:56 AM,66,65
8,06/06/13,02:45:56 AM,65,60
13,06/07/13,03:45:56 AM,65,56
9,06/08/13,04:45:56 AM,70,76
3,06/09/13,05:45:56 AM,70,71
10,06/10/13,06:45:56 AM,69,62
5,06/11/13,07:45:56 AM,69,57
17,06/12/13,08:45:56 AM,70,77
18,06/13/13,09:45:56 AM,68,76
17,06/14/13,10:45:56 AM,68,56
2,06/15/13,11:45:56 AM,66,77
9,06/16/13,12:45:56 PM,67,73
15,06/17/13,01:45:56 PM,70,65
8,06/18/13,02:45:56 PM,66,77
19,06/19/13,03:45:56 PM,66,65
17,06/20/13,04:45:56 PM,65,73
12,06/21/13,05:45:56 PM,66,66
14,06/22/13,06:45:56 PM,69,62
15,06/23/13,07:45:56 PM,70,75
7,06/24/13,08:45:56 PM,65,80
6,06/25/13,09:45:56 PM,70,66
13,06/26/13,10:45:56 PM,65,55
1,06/27/13,11:45:56 PM,67,71
17,06/28/13,12:45:56 AM,69,68
1,06/29/13,01:45:56 AM,70,74
12,06/30/13,02:45:56 AM,69,67
17,06/01/13,03:45:56 AM,65,68
8,06/02/13,04:45:56 AM,69,62
15,06/03/13,05:45:56 AM,70,70
2,06/04/13,06:45:56 AM,69,67
3,06/05/13,07:45:56 AM,67,77
3,06/06/13,08:45:56 AM,70,65
14,06/07/13,09:45:56 AM,66,74
15,06/08/13,10:45:56 AM,66,56
12,06/09/13,11:45:56 AM,68,71
6,06/10/13,12:45:56 PM,68,72
18,06/11/13,01:45:56 PM,70,57
12,06/12/13,02:45:56 PM,69,75
20,06/13/13,03:45:56 PM,69,77
16,06/14/13,04:45:56 PM,67,66
16,06/15/13,05:45:56 PM,69,71
10,06/16/13,06:45:56 PM,65,71
15,06/17/13,07:45:56 PM,70,80
18,06/18/13,08:45:56 PM,67,69
12,06/19/13,09:45:56 PM,68,73
12,06/20/13,10:45:56 PM,68,70
5,06/21/13,11:45:56 PM,68,78
16,06/22/13,12:45:56 AM,70,69
4,06/23/13,01:45:56 AM,66,60
3,06/24/13,02:45:56 AM,69,63
11,06/25/13,03:45:56 AM,70,66
15,06/26/13,04:45:56 AM,70,79
20,06/27/13,05:45:56 AM,68,64
15,06/28/13,06:45:56 AM,67,78
13,06/29/13,07:45:56 AM,70,70
5,06/30/13,08:45:56 AM,70,57
2,06/01/13,09:45:56 AM,67,80
13,06/02/13,10:45:56 AM,68,76
6,06/03/13,11:45:56 AM,67,77
2,06/04/13,12:45:56 PM,68,76
5,06/05/13,01:45:56 PM,66,56
19,06/06/13,02:45:56 PM,70,79
18,06/07/13,03:45:56 PM,65,73
14,06/08/13,04:45:56 PM,69,76
15,06/09/13,05:45:56 PM,68,68
14,06/10/13,06:45:56 PM,70,70
20,06/11/13,12:00:01 AM,69,71
5,06/12/13,01:00:01 AM,65,78
1,06/13/13,02:00:01 AM,67,67
4,06/14/13,03:00:01 AM,69,67
6,06/15/13,04:00:01 AM,65,75
8,06/16/13,05:00:01 AM,68,55
11,06/17/13,06:00:01 AM,70,71
18,06/18/13,07:00:01 AM,67,78
13,06/19/13,08:00:01 AM,68,56
4,06/20/13,09:00:01 AM,70,62
14,06/21/13,10:00:01 AM,69,63
8,06/22/13,11:00:01 AM,65,74
9,06/23/13,12:00:01 PM,70,70
15,06/24/13,01:00:01 PM,67,78
13,06/25/13,02:00:01 PM,69,80
8,06/26/13,03:00:01 PM,68,76
1,06/27/13,04:00:01 PM,68,77
20,06/28/13,05:00:01 PM,70,57
8,06/29/13,06:00:01 PM,69,78
4,06/30/13,07:00:01 PM,70,57
11,06/01/13,08:00:01 PM,68,78
7,06/02/13,09:00:01 PM,65,58
10,06/03/13,10:00:01 PM,67,72
16,06/04/13,11:00:01 PM,68,67
3,06/05/13,12:13:19 AM,70,72
15,06/06/13,01:13:19 AM,69,78
8,06/07/13,02:13:19 AM,65,70
20,06/08/13,03:13:19 AM,66,72
9,06/09/13,04:13:19 AM,66,57
12,06/10/13,05:13:19 AM,65,56
10,06/11/13,06:13:19 AM,67,80
11,06/12/13,07:13:19 AM,70,62
6,06/13/13,08:13:19 AM,67,75
6,06/14/13,09:13:19 AM,69,71
17,06/15/13,10:13:19 AM,69,65
9,06/16/13,11:13:19 AM,65,62
4,06/17/13,12:13:19 PM,66,57
16,06/18/13,01:13:19 PM,65,77
15,06/19/13,02:13:19 PM,65,65
9,06/20/13,03:13:19 PM,69,79
4,06/21/13,04:13:19 PM,66,66
20,06/22/13,05:13:19 PM,68,64
12,06/23/13,06:13:19 PM,70,74
1,06/24/13,07:13:19 PM,69,60
